# Formed from form_atmospheric_profiles_paper_model.py
# Z (cm)	T (K)	DEN (cm**-3)	P (bar)
1.4360204e+06	2.0000000e+02	1.9117787e+14	5.2790252e-06
1.4462049e+06	2.0000000e+02	1.8927562e+14	5.2264980e-06
1.4563895e+06	2.0000000e+02	1.8739230e+14	5.1744935e-06
1.4665740e+06	2.0000000e+02	1.8552771e+14	5.1230064e-06
1.4767585e+06	2.0000000e+02	1.8368168e+14	5.0720317e-06
1.4869431e+06	2.0000000e+02	1.8185402e+14	5.0215641e-06
1.4971276e+06	2.0000000e+02	1.8004454e+14	4.9715987e-06
1.5073122e+06	2.0000000e+02	1.7825307e+14	4.9221305e-06
1.5174967e+06	2.0000000e+02	1.7647942e+14	4.8731545e-06
1.5276813e+06	2.0000000e+02	1.7472342e+14	4.8246658e-06
1.5378658e+06	2.0000000e+02	1.7298489e+14	4.7766595e-06
1.5480503e+06	2.0000000e+02	1.7126366e+14	4.7291310e-06
1.5582349e+06	2.0000000e+02	1.6955956e+14	4.6820753e-06
1.5684194e+06	2.0000000e+02	1.6787242e+14	4.6354879e-06
1.5786040e+06	2.0000000e+02	1.6620206e+14	4.5893640e-06
1.5887885e+06	2.0000000e+02	1.6454832e+14	4.5436991e-06
1.5989730e+06	2.0000000e+02	1.6291104e+14	4.4984885e-06
1.6091576e+06	2.0000000e+02	1.6129005e+14	4.4537278e-06
1.6193421e+06	2.0000000e+02	1.5968518e+14	4.4094125e-06
1.6295267e+06	2.0000000e+02	1.5809629e+14	4.3655381e-06
1.6397112e+06	2.0000000e+02	1.5652320e+14	4.3221003e-06
1.6498958e+06	2.0000000e+02	1.5496577e+14	4.2790947e-06
1.6600803e+06	2.0000000e+02	1.5342384e+14	4.2365170e-06
1.6702648e+06	2.0000000e+02	1.5189724e+14	4.1943629e-06
1.6804494e+06	2.0000000e+02	1.5038584e+14	4.1526283e-06
1.6906339e+06	2.0000000e+02	1.4888948e+14	4.1113090e-06
1.7008185e+06	2.0000000e+02	1.4740800e+14	4.0704008e-06
1.7110030e+06	2.0000000e+02	1.4594127e+14	4.0298996e-06
1.7211875e+06	2.0000000e+02	1.4448913e+14	3.9898014e-06
1.7313721e+06	2.0000000e+02	1.4305144e+14	3.9501022e-06
1.7415566e+06	2.0000000e+02	1.4162805e+14	3.9107981e-06
1.7517412e+06	2.0000000e+02	1.4021883e+14	3.8718850e-06
1.7619257e+06	2.0000000e+02	1.3882363e+14	3.8333591e-06
1.7721103e+06	2.0000000e+02	1.3744231e+14	3.7952165e-06
1.7822948e+06	2.0000000e+02	1.3607474e+14	3.7574535e-06
1.7924793e+06	2.0000000e+02	1.3472077e+14	3.7200662e-06
1.8026639e+06	2.0000000e+02	1.3338028e+14	3.6830509e-06
1.8128484e+06	2.0000000e+02	1.3205312e+14	3.6464039e-06
1.8230330e+06	2.0000000e+02	1.3073917e+14	3.6101216e-06
1.8332175e+06	2.0000000e+02	1.2943829e+14	3.5742003e-06
1.8434020e+06	2.0000000e+02	1.2815036e+14	3.5386364e-06
1.8535866e+06	2.0000000e+02	1.2687524e+14	3.5034264e-06
1.8637711e+06	2.0000000e+02	1.2561281e+14	3.4685667e-06
1.8739557e+06	2.0000000e+02	1.2436295e+14	3.4340539e-06
1.8841402e+06	2.0000000e+02	1.2312551e+14	3.3998845e-06
1.8943248e+06	2.0000000e+02	1.2190039e+14	3.3660551e-06
1.9045093e+06	2.0000000e+02	1.2068746e+14	3.3325623e-06
1.9146938e+06	2.0000000e+02	1.1948660e+14	3.2994027e-06
1.9248784e+06	2.0000000e+02	1.1829769e+14	3.2665731e-06
1.9350629e+06	2.0000000e+02	1.1712061e+14	3.2340702e-06
1.9452475e+06	2.0000000e+02	1.1595524e+14	3.2018906e-06
1.9554320e+06	2.0000000e+02	1.1480147e+14	3.1700313e-06
1.9656165e+06	2.0000000e+02	1.1365917e+14	3.1384890e-06
1.9758011e+06	2.0000000e+02	1.1252825e+14	3.1072605e-06
1.9859856e+06	2.0000000e+02	1.1140857e+14	3.0763427e-06
1.9961702e+06	2.0000000e+02	1.1030004e+14	3.0457326e-06
2.0063547e+06	2.0000000e+02	1.0920253e+14	3.0154270e-06
2.0165393e+06	2.0000000e+02	1.0811595e+14	2.9854230e-06
2.0267238e+06	2.0000000e+02	1.0704018e+14	2.9557176e-06
2.0369083e+06	2.0000000e+02	1.0597511e+14	2.9263077e-06
2.0470929e+06	2.0000000e+02	1.0492064e+14	2.8971905e-06
2.0572774e+06	2.0000000e+02	1.0387666e+14	2.8683629e-06
2.0674620e+06	2.0000000e+02	1.0284307e+14	2.8398222e-06
2.0776465e+06	2.0000000e+02	1.0181977e+14	2.8115655e-06
2.0878310e+06	2.0000000e+02	1.0080664e+14	2.7835900e-06
2.0980156e+06	2.0000000e+02	9.9803601e+13	2.7558928e-06
2.1082001e+06	2.0000000e+02	9.8810539e+13	2.7284712e-06
2.1183847e+06	2.0000000e+02	9.7827358e+13	2.7013225e-06
2.1285692e+06	2.0000000e+02	9.6853959e+13	2.6744439e-06
2.1387538e+06	2.0000000e+02	9.5890246e+13	2.6478327e-06
2.1489383e+06	2.0000000e+02	9.4936122e+13	2.6214863e-06
2.1591228e+06	2.0000000e+02	9.3991492e+13	2.5954021e-06
2.1693074e+06	2.0000000e+02	9.3056261e+13	2.5695774e-06
2.1794919e+06	2.0000000e+02	9.2130336e+13	2.5440097e-06
2.1896765e+06	2.0000000e+02	9.1213624e+13	2.5186964e-06
2.1998610e+06	2.0000000e+02	9.0306033e+13	2.4936349e-06
2.2100455e+06	2.0000000e+02	8.9407473e+13	2.4688229e-06
2.2202301e+06	2.0000000e+02	8.8517854e+13	2.4442577e-06
2.2304146e+06	2.0000000e+02	8.7637086e+13	2.4199369e-06
2.2405992e+06	2.0000000e+02	8.6765083e+13	2.3958581e-06
2.2507837e+06	2.0000000e+02	8.5901756e+13	2.3720189e-06
2.2609683e+06	2.0000000e+02	8.5047019e+13	2.3484169e-06
2.2711528e+06	2.0000000e+02	8.4200787e+13	2.3250498e-06
2.2813373e+06	2.0000000e+02	8.3362975e+13	2.3019152e-06
2.2915219e+06	2.0000000e+02	8.2533500e+13	2.2790107e-06
2.3017064e+06	2.0000000e+02	8.1712278e+13	2.2563342e-06
2.3118910e+06	2.0000000e+02	8.0899227e+13	2.2338833e-06
2.3220755e+06	2.0000000e+02	8.0094266e+13	2.2116558e-06
2.3322600e+06	2.0000000e+02	7.9297315e+13	2.1896494e-06
2.3424446e+06	2.0000000e+02	7.8508294e+13	2.1678621e-06
2.3526291e+06	2.0000000e+02	7.7727123e+13	2.1462915e-06
2.3628137e+06	2.0000000e+02	7.6953725e+13	2.1249355e-06
2.3729982e+06	2.0000000e+02	7.6188023e+13	2.1037921e-06
2.3831828e+06	2.0000000e+02	7.5429939e+13	2.0828590e-06
2.3933673e+06	2.0000000e+02	7.4679399e+13	2.0621342e-06
2.4035518e+06	2.0000000e+02	7.3936326e+13	2.0416156e-06
2.4137364e+06	2.0000000e+02	7.3200648e+13	2.0213012e-06
2.4239209e+06	2.0000000e+02	7.2472289e+13	2.0011889e-06
2.4341055e+06	2.0000000e+02	7.1751178e+13	1.9812768e-06
2.4442900e+06	2.0000000e+02	7.1037242e+13	1.9615627e-06
2.4544745e+06	2.0000000e+02	7.0330409e+13	1.9420448e-06
2.4646591e+06	2.0000000e+02	6.9630610e+13	1.9227212e-06
2.4748436e+06	2.0000000e+02	6.8937774e+13	1.9035898e-06
2.4850282e+06	2.0000000e+02	6.8251832e+13	1.8846487e-06
2.4952127e+06	2.0000000e+02	6.7572714e+13	1.8658962e-06
2.5053973e+06	2.0000000e+02	6.6900355e+13	1.8473302e-06
2.5155818e+06	2.0000000e+02	6.6234685e+13	1.8289490e-06
2.5257663e+06	2.0000000e+02	6.5575639e+13	1.8107506e-06
2.5359509e+06	2.0000000e+02	6.4923150e+13	1.7927333e-06
2.5461354e+06	2.0000000e+02	6.4277154e+13	1.7748953e-06
2.5563200e+06	2.0000000e+02	6.3637586e+13	1.7572348e-06
2.5665045e+06	2.0000000e+02	6.3004381e+13	1.7397501e-06
2.5766890e+06	2.0000000e+02	6.2377477e+13	1.7224393e-06
2.5868736e+06	2.0000000e+02	6.1756811e+13	1.7053007e-06
2.5970581e+06	2.0000000e+02	6.1142320e+13	1.6883327e-06
2.6072427e+06	2.0000000e+02	6.0533944e+13	1.6715335e-06
2.6174272e+06	2.0000000e+02	5.9931621e+13	1.6549015e-06
2.6276118e+06	2.0000000e+02	5.9335292e+13	1.6384349e-06
2.6377963e+06	2.0000000e+02	5.8744896e+13	1.6221322e-06
2.6479808e+06	2.0000000e+02	5.8160374e+13	1.6059917e-06
2.6581654e+06	2.0000000e+02	5.7581669e+13	1.5900118e-06
2.6683499e+06	2.0000000e+02	5.7008722e+13	1.5741910e-06
2.6785345e+06	2.0000000e+02	5.6441475e+13	1.5585275e-06
2.6887190e+06	2.0000000e+02	5.5879873e+13	1.5430199e-06
2.6989035e+06	2.0000000e+02	5.5323859e+13	1.5276666e-06
2.7090881e+06	2.0000000e+02	5.4773378e+13	1.5124660e-06
2.7192726e+06	2.0000000e+02	5.4228374e+13	1.4974168e-06
2.7294572e+06	2.0000000e+02	5.3688792e+13	1.4825172e-06
2.7396417e+06	2.0000000e+02	5.3154580e+13	1.4677659e-06
2.7498263e+06	2.0000000e+02	5.2625683e+13	1.4531614e-06
2.7600108e+06	2.0000000e+02	5.2102049e+13	1.4387022e-06
2.7701953e+06	2.0000000e+02	5.1583625e+13	1.4243869e-06
2.7803799e+06	2.0000000e+02	5.1070359e+13	1.4102140e-06
2.7905644e+06	2.0000000e+02	5.0562200e+13	1.3961821e-06
2.8007490e+06	2.0000000e+02	5.0059098e+13	1.3822899e-06
2.8109335e+06	2.0000000e+02	4.9561002e+13	1.3685359e-06
2.8211180e+06	2.0000000e+02	4.9067862e+13	1.3549187e-06
2.8313026e+06	2.0000000e+02	4.8579628e+13	1.3414370e-06
2.8414871e+06	2.0000000e+02	4.8096253e+13	1.3280895e-06
2.8516717e+06	2.0000000e+02	4.7617687e+13	1.3148748e-06
2.8618562e+06	2.0000000e+02	4.7143883e+13	1.3017916e-06
2.8720408e+06	2.0000000e+02	4.6674794e+13	1.2888385e-06
2.8822253e+06	2.0000000e+02	4.6210372e+13	1.2760144e-06
2.8924098e+06	2.0000000e+02	4.5750571e+13	1.2633178e-06
2.9025944e+06	2.0000000e+02	4.5295345e+13	1.2507476e-06
2.9127789e+06	2.0000000e+02	4.4844649e+13	1.2383025e-06
2.9229635e+06	2.0000000e+02	4.4398437e+13	1.2259811e-06
2.9331480e+06	2.0000000e+02	4.3956665e+13	1.2137824e-06
2.9433325e+06	2.0000000e+02	4.3519289e+13	1.2017051e-06
2.9535171e+06	2.0000000e+02	4.3086265e+13	1.1897479e-06
2.9637016e+06	2.0000000e+02	4.2657550e+13	1.1779097e-06
2.9738862e+06	2.0000000e+02	4.2233100e+13	1.1661893e-06
2.9840707e+06	2.0000000e+02	4.1812873e+13	1.1545856e-06
2.9942553e+06	2.0000000e+02	4.1396828e+13	1.1430972e-06
3.0044398e+06	2.0000000e+02	4.0984923e+13	1.1317232e-06
3.0146243e+06	2.0000000e+02	4.0577116e+13	1.1204624e-06
3.0248089e+06	2.0000000e+02	4.0173367e+13	1.1093136e-06
3.0349934e+06	2.0000000e+02	3.9773636e+13	1.0982758e-06
3.0451780e+06	2.0000000e+02	3.9377881e+13	1.0873477e-06
3.0553625e+06	2.0000000e+02	3.8986065e+13	1.0765284e-06
3.0655470e+06	2.0000000e+02	3.8598147e+13	1.0658168e-06
3.0757316e+06	2.0000000e+02	3.8214089e+13	1.0552118e-06
3.0859161e+06	2.0000000e+02	3.7833852e+13	1.0447122e-06
3.0961007e+06	2.0000000e+02	3.7457399e+13	1.0343172e-06
3.1062852e+06	2.0000000e+02	3.7084692e+13	1.0240255e-06
3.1164698e+06	2.0000000e+02	3.6715693e+13	1.0138363e-06
3.1266543e+06	2.0000000e+02	3.6350366e+13	1.0037485e-06
3.1368388e+06	2.0000000e+02	3.5988674e+13	9.9376100e-07
3.1470234e+06	2.0000000e+02	3.5630580e+13	9.8387292e-07
3.1572079e+06	2.0000000e+02	3.5276050e+13	9.7408322e-07
3.1673925e+06	2.0000000e+02	3.4925048e+13	9.6439093e-07
3.1775770e+06	2.0000000e+02	3.4577538e+13	9.5479508e-07
3.1877615e+06	2.0000000e+02	3.4233485e+13	9.4529471e-07
3.1979461e+06	2.0000000e+02	3.3892856e+13	9.3588887e-07
3.2081306e+06	2.0000000e+02	3.3555617e+13	9.2657662e-07
3.2183152e+06	2.0000000e+02	3.3221733e+13	9.1735703e-07
3.2284997e+06	2.0000000e+02	3.2891171e+13	9.0822917e-07
3.2386843e+06	2.0000000e+02	3.2563899e+13	8.9919214e-07
3.2488688e+06	2.0000000e+02	3.2239882e+13	8.9024503e-07
3.2590533e+06	2.0000000e+02	3.1919090e+13	8.8138694e-07
3.2692379e+06	2.0000000e+02	3.1601490e+13	8.7261700e-07
3.2794224e+06	2.0000000e+02	3.1287050e+13	8.6393431e-07
3.2896070e+06	2.0000000e+02	3.0975738e+13	8.5533802e-07
3.2997915e+06	2.0000000e+02	3.0667525e+13	8.4682727e-07
3.3099760e+06	2.0000000e+02	3.0362378e+13	8.3840120e-07
3.3201606e+06	2.0000000e+02	3.0060267e+13	8.3005896e-07
3.3303451e+06	2.0000000e+02	2.9761162e+13	8.2179974e-07
3.3405297e+06	2.0000000e+02	2.9465034e+13	8.1362270e-07
3.3507142e+06	2.0000000e+02	2.9171852e+13	8.0552701e-07
3.3608988e+06	2.0000000e+02	2.8881587e+13	7.9751189e-07
3.3710833e+06	2.0000000e+02	2.8594211e+13	7.8957651e-07
3.3812678e+06	2.0000000e+02	2.8309693e+13	7.8172009e-07
3.3914524e+06	2.0000000e+02	2.8028007e+13	7.7394185e-07
3.4016369e+06	2.0000000e+02	2.7749124e+13	7.6624100e-07
3.4118215e+06	2.0000000e+02	2.7473016e+13	7.5861677e-07
3.4220060e+06	2.0000000e+02	2.7199654e+13	7.5106841e-07
3.4321905e+06	2.0000000e+02	2.6929013e+13	7.4359515e-07
3.4423751e+06	2.0000000e+02	2.6661065e+13	7.3619626e-07
3.4525596e+06	2.0000000e+02	2.6395783e+13	7.2887098e-07
3.4627442e+06	2.0000000e+02	2.6133141e+13	7.2161860e-07
3.4729287e+06	2.0000000e+02	2.5873112e+13	7.1443837e-07
3.4831133e+06	2.0000000e+02	2.5615670e+13	7.0732959e-07
3.4932978e+06	2.0000000e+02	2.5360790e+13	7.0029154e-07
3.5034823e+06	2.0000000e+02	2.5108446e+13	6.9332353e-07
3.5136669e+06	2.0000000e+02	2.4858612e+13	6.8642484e-07
3.5238514e+06	2.0000000e+02	2.4611265e+13	6.7959480e-07
3.5340360e+06	2.0000000e+02	2.4366379e+13	6.7283272e-07
3.5442205e+06	2.0000000e+02	2.4123929e+13	6.6613792e-07
3.5544050e+06	2.0000000e+02	2.3883892e+13	6.5950974e-07
3.5645896e+06	2.0000000e+02	2.3646244e+13	6.5294751e-07
3.5747741e+06	2.0000000e+02	2.3410960e+13	6.4645057e-07
3.5849587e+06	2.0000000e+02	2.3178017e+13	6.4001828e-07
3.5951432e+06	2.0000000e+02	2.2947391e+13	6.3364999e-07
3.6053278e+06	2.0000000e+02	2.2719061e+13	6.2734507e-07
3.6155123e+06	2.0000000e+02	2.2493003e+13	6.2110288e-07
3.6256968e+06	2.0000000e+02	2.2269194e+13	6.1492281e-07
3.6358814e+06	2.0000000e+02	2.2047611e+13	6.0880422e-07
3.6460659e+06	2.0000000e+02	2.1828234e+13	6.0274652e-07
3.6562505e+06	2.0000000e+02	2.1611039e+13	5.9674909e-07
3.6664350e+06	2.0000000e+02	2.1396006e+13	5.9081134e-07
3.6766195e+06	2.0000000e+02	2.1183112e+13	5.8493267e-07
3.6868041e+06	2.0000000e+02	2.0972337e+13	5.7911249e-07
3.6969886e+06	2.0000000e+02	2.0763658e+13	5.7335022e-07
3.7071732e+06	2.0000000e+02	2.0557057e+13	5.6764529e-07
3.7173577e+06	2.0000000e+02	2.0352510e+13	5.6199713e-07
3.7275423e+06	2.0000000e+02	2.0150000e+13	5.5640516e-07
3.7377268e+06	2.0000000e+02	1.9949504e+13	5.5086884e-07
3.7479113e+06	2.0000000e+02	1.9751003e+13	5.4538760e-07
3.7580959e+06	2.0000000e+02	1.9554477e+13	5.3996091e-07
3.7682804e+06	2.0000000e+02	1.9359907e+13	5.3458820e-07
3.7784650e+06	2.0000000e+02	1.9167273e+13	5.2926896e-07
3.7886495e+06	2.0000000e+02	1.8976555e+13	5.2400265e-07
3.7988340e+06	2.0000000e+02	1.8787735e+13	5.1878874e-07
3.8090186e+06	2.0000000e+02	1.8600794e+13	5.1362670e-07
3.8192031e+06	2.0000000e+02	1.8415713e+13	5.0851603e-07
3.8293877e+06	2.0000000e+02	1.8232474e+13	5.0345621e-07
3.8395722e+06	2.0000000e+02	1.8051057e+13	4.9844674e-07
3.8497568e+06	2.0000000e+02	1.7871446e+13	4.9348711e-07
3.8599413e+06	2.0000000e+02	1.7693623e+13	4.8857683e-07
3.8701258e+06	2.0000000e+02	1.7517568e+13	4.8371541e-07
3.8803104e+06	2.0000000e+02	1.7343265e+13	4.7890236e-07
3.8904949e+06	2.0000000e+02	1.7170697e+13	4.7413720e-07
3.9006795e+06	2.0000000e+02	1.6999846e+13	4.6941946e-07
3.9108640e+06	2.0000000e+02	1.6830694e+13	4.6474866e-07
