# Formed from form_atmospheric_profiles_paper_model.py
# Z (cm)	T (K)	DEN (cm**-3)	P (bar)
1.6314182e+06	2.2844486e+02	1.8724424e+19	5.9057623e-01
1.6430383e+06	2.2793519e+02	1.8579403e+19	5.8469483e-01
1.6546324e+06	2.2742667e+02	1.8435512e+19	5.7887221e-01
1.6662007e+06	2.2691928e+02	1.8292741e+19	5.7310777e-01
1.6777431e+06	2.2641302e+02	1.8151083e+19	5.6740092e-01
1.6892598e+06	2.2590789e+02	1.8010527e+19	5.6175108e-01
1.7007508e+06	2.2540388e+02	1.7871064e+19	5.5615766e-01
1.7122162e+06	2.2490100e+02	1.7732687e+19	5.5062010e-01
1.7236560e+06	2.2439925e+02	1.7595387e+19	5.4513783e-01
1.7350702e+06	2.2389861e+02	1.7459154e+19	5.3971029e-01
1.7464590e+06	2.2339909e+02	1.7323980e+19	5.3433693e-01
1.7578224e+06	2.2290068e+02	1.7189858e+19	5.2901719e-01
1.7691604e+06	2.2240339e+02	1.7056777e+19	5.2375055e-01
1.7804732e+06	2.2190720e+02	1.6924731e+19	5.1853646e-01
1.7917607e+06	2.2141213e+02	1.6793711e+19	5.1337439e-01
1.8030230e+06	2.2091815e+02	1.6663709e+19	5.0826381e-01
1.8142602e+06	2.2042528e+02	1.6534717e+19	5.0320422e-01
1.8254723e+06	2.1993351e+02	1.6406726e+19	4.9819509e-01
1.8366594e+06	2.1944283e+02	1.6279729e+19	4.9323591e-01
1.8478216e+06	2.1895325e+02	1.6153718e+19	4.8832619e-01
1.8589588e+06	2.1846477e+02	1.6028685e+19	4.8346543e-01
1.8700712e+06	2.1797737e+02	1.5904623e+19	4.7865313e-01
1.8811589e+06	2.1749106e+02	1.5781523e+19	4.7388880e-01
1.8922217e+06	2.1700583e+02	1.5659379e+19	4.6917197e-01
1.9032599e+06	2.1652169e+02	1.5538182e+19	4.6450216e-01
1.9142735e+06	2.1603863e+02	1.5417926e+19	4.5987889e-01
1.9252625e+06	2.1555664e+02	1.5298602e+19	4.5530170e-01
1.9362269e+06	2.1507573e+02	1.5180204e+19	4.5077012e-01
1.9471670e+06	2.1459590e+02	1.5062723e+19	4.4628371e-01
1.9580826e+06	2.1411713e+02	1.4946154e+19	4.4184199e-01
1.9689738e+06	2.1363943e+02	1.4830489e+19	4.3744454e-01
1.9798408e+06	2.1316280e+02	1.4715720e+19	4.3309090e-01
1.9906835e+06	2.1268723e+02	1.4601841e+19	4.2878063e-01
2.0015020e+06	2.1221272e+02	1.4488845e+19	4.2451330e-01
2.0122964e+06	2.1173927e+02	1.4376725e+19	4.2028848e-01
2.0230667e+06	2.1126688e+02	1.4265473e+19	4.1610575e-01
2.0338130e+06	2.1079554e+02	1.4155084e+19	4.1196468e-01
2.0445353e+06	2.1032526e+02	1.4045550e+19	4.0786485e-01
2.0552337e+06	2.0985602e+02	1.3936865e+19	4.0380586e-01
2.0659082e+06	2.0938783e+02	1.3829021e+19	3.9978730e-01
2.0765589e+06	2.0892068e+02	1.3722014e+19	3.9580875e-01
2.0871858e+06	2.0845457e+02	1.3615835e+19	3.9186983e-01
2.0977890e+06	2.0798951e+02	1.3510479e+19	3.8797013e-01
2.1083686e+06	2.0752548e+02	1.3405939e+19	3.8410926e-01
2.1189245e+06	2.0706249e+02	1.3302208e+19	3.8028684e-01
2.1294570e+06	2.0660053e+02	1.3199282e+19	3.7650248e-01
2.1399659e+06	2.0613960e+02	1.3097152e+19	3.7275580e-01
2.1504513e+06	2.0567970e+02	1.2995813e+19	3.6904642e-01
2.1609134e+06	2.0522083e+02	1.2895259e+19	3.6537397e-01
2.1713522e+06	2.0476298e+02	1.2795483e+19	3.6173809e-01
2.1817676e+06	2.0430615e+02	1.2696480e+19	3.5813841e-01
2.1921598e+06	2.0385034e+02	1.2598244e+19	3.5457456e-01
2.2025288e+06	2.0339555e+02	1.2500768e+19	3.5104619e-01
2.2128747e+06	2.0294177e+02	1.2404047e+19	3.4755295e-01
2.2231975e+06	2.0248900e+02	1.2308075e+19	3.4409448e-01
2.2334973e+06	2.0203725e+02	1.2212846e+19	3.4067043e-01
2.2437741e+06	2.0158650e+02	1.2118354e+19	3.3728048e-01
2.2540280e+06	2.0113676e+02	1.2024594e+19	3.3392426e-01
2.2642590e+06	2.0068802e+02	1.1931559e+19	3.3060146e-01
2.2744672e+06	2.0024028e+02	1.1839245e+19	3.2731173e-01
2.2846526e+06	1.9979354e+02	1.1747645e+19	3.2405474e-01
2.2948152e+06	1.9934780e+02	1.1656754e+19	3.2083017e-01
2.3049552e+06	1.9890305e+02	1.1566567e+19	3.1763770e-01
2.3150726e+06	1.9845930e+02	1.1477078e+19	3.1447700e-01
2.3251674e+06	1.9801653e+02	1.1388281e+19	3.1134776e-01
2.3352397e+06	1.9757476e+02	1.1300172e+19	3.0824966e-01
2.3452895e+06	1.9713396e+02	1.1212744e+19	3.0518240e-01
2.3553169e+06	1.9669416e+02	1.1125994e+19	3.0214567e-01
2.3653219e+06	1.9625533e+02	1.1039914e+19	2.9913916e-01
2.3753046e+06	1.9581748e+02	1.0954501e+19	2.9616257e-01
2.3852651e+06	1.9538061e+02	1.0869749e+19	2.9321561e-01
2.3952033e+06	1.9494471e+02	1.0785653e+19	2.9029798e-01
2.4051193e+06	1.9450979e+02	1.0702207e+19	2.8740938e-01
2.4150132e+06	1.9407584e+02	1.0619408e+19	2.8454953e-01
2.4248850e+06	1.9364285e+02	1.0537249e+19	2.8171814e-01
2.4347348e+06	1.9321083e+02	1.0455725e+19	2.7891492e-01
2.4445627e+06	1.9277977e+02	1.0374833e+19	2.7613961e-01
2.4543686e+06	1.9234968e+02	1.0294567e+19	2.7339191e-01
2.4641526e+06	1.9192055e+02	1.0214922e+19	2.7067156e-01
2.4739148e+06	1.9149237e+02	1.0135893e+19	2.6797827e-01
2.4836553e+06	1.9106515e+02	1.0057475e+19	2.6531179e-01
2.4933740e+06	1.9063888e+02	9.9796646e+18	2.6267185e-01
2.5030710e+06	1.9021356e+02	9.9024561e+18	2.6005818e-01
2.5127464e+06	1.8978919e+02	9.8258450e+18	2.5747051e-01
2.5224001e+06	1.8936577e+02	9.7498267e+18	2.5490860e-01
2.5320324e+06	1.8894329e+02	9.6743966e+18	2.5237218e-01
2.5416432e+06	1.8852176e+02	9.5995501e+18	2.4986100e-01
2.5512325e+06	1.8810116e+02	9.5252828e+18	2.4737481e-01
2.5608004e+06	1.8768151e+02	9.4515901e+18	2.4491336e-01
2.5703470e+06	1.8726279e+02	9.3784676e+18	2.4247640e-01
2.5798723e+06	1.8684500e+02	9.3059108e+18	2.4006369e-01
2.5893763e+06	1.8642815e+02	9.2339155e+18	2.3767499e-01
2.5988591e+06	1.8601222e+02	9.1624772e+18	2.3531006e-01
2.6083208e+06	1.8559723e+02	9.0915916e+18	2.3296867e-01
2.6177614e+06	1.8518316e+02	9.0212545e+18	2.3065057e-01
2.6271809e+06	1.8477001e+02	8.9514616e+18	2.2835554e-01
2.6365794e+06	1.8435779e+02	8.8822087e+18	2.2608335e-01
2.6459569e+06	1.8394648e+02	8.8134916e+18	2.2383376e-01
2.6553135e+06	1.8353610e+02	8.7453062e+18	2.2160657e-01
2.6646492e+06	1.8312662e+02	8.6776483e+18	2.1940153e-01
2.6739641e+06	1.8271807e+02	8.6105139e+18	2.1721843e-01
2.6832582e+06	1.8231042e+02	8.5438989e+18	2.1505706e-01
2.6925316e+06	1.8190368e+02	8.4777993e+18	2.1291720e-01
2.7017843e+06	1.8149785e+02	8.4122111e+18	2.1079862e-01
2.7110163e+06	1.8109293e+02	8.3471303e+18	2.0870113e-01
2.7202278e+06	1.8068891e+02	8.2825531e+18	2.0662451e-01
2.7294187e+06	1.8028579e+02	8.2184754e+18	2.0456855e-01
2.7385891e+06	1.7988357e+02	8.1548936e+18	2.0253305e-01
2.7477390e+06	1.7948225e+02	8.0918036e+18	2.0051781e-01
2.7568685e+06	1.7908182e+02	8.0292018e+18	1.9852262e-01
2.7659777e+06	1.7868229e+02	7.9670843e+18	1.9654728e-01
2.7750665e+06	1.7828364e+02	7.9054474e+18	1.9459159e-01
2.7841351e+06	1.7788589e+02	7.8442873e+18	1.9265537e-01
2.7931834e+06	1.7748903e+02	7.7836005e+18	1.9073841e-01
2.8022115e+06	1.7709305e+02	7.7233831e+18	1.8884052e-01
2.8112195e+06	1.7669795e+02	7.6636316e+18	1.8696153e-01
2.8202074e+06	1.7630373e+02	7.6043424e+18	1.8510122e-01
2.8291753e+06	1.7591040e+02	7.5455119e+18	1.8325943e-01
2.8381251e+06	1.7570486e+02	7.4791717e+18	1.8143597e-01
2.8470700e+06	1.7560745e+02	7.4088598e+18	1.7963065e-01
2.8560099e+06	1.7551016e+02	7.3392066e+18	1.7784329e-01
2.8649449e+06	1.7541297e+02	7.2702061e+18	1.7607372e-01
2.8738749e+06	1.7531589e+02	7.2018520e+18	1.7432176e-01
2.8828000e+06	1.7521892e+02	7.1341384e+18	1.7258723e-01
2.8917202e+06	1.7512206e+02	7.0670594e+18	1.7086996e-01
2.9006354e+06	1.7502530e+02	7.0006089e+18	1.6916977e-01
2.9095457e+06	1.7492865e+02	6.9347811e+18	1.6748650e-01
2.9184511e+06	1.7483211e+02	6.8695702e+18	1.6581998e-01
2.9273516e+06	1.7473567e+02	6.8049704e+18	1.6417005e-01
2.9362471e+06	1.7463934e+02	6.7409761e+18	1.6253653e-01
2.9451378e+06	1.7454311e+02	6.6775815e+18	1.6091926e-01
2.9540235e+06	1.7444700e+02	6.6147811e+18	1.5931809e-01
2.9629044e+06	1.7435098e+02	6.5525694e+18	1.5773285e-01
2.9717804e+06	1.7425507e+02	6.4909408e+18	1.5616338e-01
2.9806515e+06	1.7415927e+02	6.4298898e+18	1.5460953e-01
2.9895177e+06	1.7406358e+02	6.3694112e+18	1.5307113e-01
2.9983791e+06	1.7396798e+02	6.3094995e+18	1.5154805e-01
3.0072356e+06	1.7387250e+02	6.2501495e+18	1.5004012e-01
3.0160872e+06	1.7377712e+02	6.1913558e+18	1.4854720e-01
3.0249340e+06	1.7368184e+02	6.1331134e+18	1.4706913e-01
3.0337759e+06	1.7358667e+02	6.0754171e+18	1.4560577e-01
3.0426130e+06	1.7349160e+02	6.0182617e+18	1.4415696e-01
3.0514452e+06	1.7339663e+02	5.9616422e+18	1.4272258e-01
3.0602726e+06	1.7330177e+02	5.9055536e+18	1.4130246e-01
3.0690952e+06	1.7320702e+02	5.8499910e+18	1.3989648e-01
3.0779130e+06	1.7311236e+02	5.7949494e+18	1.3850449e-01
3.0867259e+06	1.7301781e+02	5.7404240e+18	1.3712634e-01
3.0955340e+06	1.7292337e+02	5.6864099e+18	1.3576191e-01
3.1043374e+06	1.7282902e+02	5.6329023e+18	1.3441106e-01
3.1131359e+06	1.7273478e+02	5.5798966e+18	1.3307365e-01
3.1219296e+06	1.7264064e+02	5.5273881e+18	1.3174954e-01
3.1307185e+06	1.7254661e+02	5.4753720e+18	1.3043861e-01
3.1395027e+06	1.7245267e+02	5.4238438e+18	1.2914073e-01
3.1482821e+06	1.7235884e+02	5.3727990e+18	1.2785575e-01
3.1570566e+06	1.7226511e+02	5.3222330e+18	1.2658357e-01
3.1658265e+06	1.7217149e+02	5.2721413e+18	1.2532404e-01
3.1745915e+06	1.7207796e+02	5.2225195e+18	1.2407704e-01
3.1833518e+06	1.7198454e+02	5.1733633e+18	1.2284246e-01
3.1921074e+06	1.7189122e+02	5.1246682e+18	1.2162015e-01
3.2008582e+06	1.7179800e+02	5.0764299e+18	1.2041001e-01
3.2096042e+06	1.7170488e+02	5.0286443e+18	1.1921191e-01
3.2183455e+06	1.7161186e+02	4.9813070e+18	1.1802573e-01
3.2270821e+06	1.7151894e+02	4.9344139e+18	1.1685136e-01
3.2358139e+06	1.7142612e+02	4.8879608e+18	1.1568867e-01
3.2445411e+06	1.7133340e+02	4.8419435e+18	1.1453755e-01
3.2532635e+06	1.7124079e+02	4.7963581e+18	1.1339788e-01
3.2619811e+06	1.7114827e+02	4.7512005e+18	1.1226955e-01
3.2706941e+06	1.7105585e+02	4.7064667e+18	1.1115245e-01
3.2794024e+06	1.7096353e+02	4.6621527e+18	1.1004646e-01
3.2881060e+06	1.7087132e+02	4.6182546e+18	1.0895148e-01
3.2968049e+06	1.7077920e+02	4.5747685e+18	1.0786740e-01
3.3054991e+06	1.7068718e+02	4.5316905e+18	1.0679410e-01
3.3141886e+06	1.7059526e+02	4.4890169e+18	1.0573148e-01
3.3228734e+06	1.7050344e+02	4.4467438e+18	1.0467943e-01
3.3315536e+06	1.7041172e+02	4.4048676e+18	1.0363786e-01
3.3402291e+06	1.7032009e+02	4.3633844e+18	1.0260664e-01
3.3488999e+06	1.7022857e+02	4.3222907e+18	1.0158569e-01
3.3575661e+06	1.7013714e+02	4.2815827e+18	1.0057489e-01
3.3662276e+06	1.7008478e+02	4.2402853e+18	9.9574157e-02
3.3748888e+06	1.7008478e+02	4.1980938e+18	9.8583377e-02
3.3835499e+06	1.7008478e+02	4.1563221e+18	9.7602456e-02
3.3922111e+06	1.7008478e+02	4.1149660e+18	9.6631296e-02
3.4008723e+06	1.7008478e+02	4.0740214e+18	9.5669798e-02
3.4095335e+06	1.7008478e+02	4.0334842e+18	9.4717868e-02
3.4181946e+06	1.7008478e+02	3.9933503e+18	9.3775409e-02
3.4268558e+06	1.7008478e+02	3.9536158e+18	9.2842328e-02
3.4355170e+06	1.7008478e+02	3.9142767e+18	9.1918532e-02
3.4441782e+06	1.7008478e+02	3.8753290e+18	9.1003927e-02
3.4528393e+06	1.7008478e+02	3.8367688e+18	9.0098423e-02
3.4615005e+06	1.7008478e+02	3.7985923e+18	8.9201929e-02
3.4701617e+06	1.7008478e+02	3.7607957e+18	8.8314355e-02
3.4788229e+06	1.7008478e+02	3.7233752e+18	8.7435612e-02
3.4874841e+06	1.7008478e+02	3.6863270e+18	8.6565613e-02
3.4961452e+06	1.7008478e+02	3.6496474e+18	8.5704271e-02
3.5048064e+06	1.7008478e+02	3.6133328e+18	8.4851499e-02
3.5134676e+06	1.7008478e+02	3.5773796e+18	8.4007213e-02
3.5221288e+06	1.7008478e+02	3.5417840e+18	8.3171327e-02
3.5307899e+06	1.7008478e+02	3.5065427e+18	8.2343758e-02
3.5394511e+06	1.7008478e+02	3.4716520e+18	8.1524424e-02
3.5481123e+06	1.7008478e+02	3.4371085e+18	8.0713243e-02
3.5567735e+06	1.7008478e+02	3.4029087e+18	7.9910133e-02
3.5654347e+06	1.7008478e+02	3.3690492e+18	7.9115013e-02
3.5740958e+06	1.7008478e+02	3.3355266e+18	7.8327806e-02
3.5827570e+06	1.7008478e+02	3.3023375e+18	7.7548431e-02
3.5914182e+06	1.7008478e+02	3.2694787e+18	7.6776811e-02
3.6000794e+06	1.7008478e+02	3.2369469e+18	7.6012869e-02
3.6087405e+06	1.7008478e+02	3.2047387e+18	7.5256529e-02
3.6174017e+06	1.7008478e+02	3.1728510e+18	7.4507714e-02
3.6260629e+06	1.7008478e+02	3.1412806e+18	7.3766350e-02
3.6347241e+06	1.7008478e+02	3.1100244e+18	7.3032362e-02
3.6433853e+06	1.7008478e+02	3.0790791e+18	7.2305678e-02
3.6520464e+06	1.7008478e+02	3.0484418e+18	7.1586225e-02
3.6607076e+06	1.7008478e+02	3.0181093e+18	7.0873930e-02
3.6693688e+06	1.7008478e+02	2.9880786e+18	7.0168722e-02
3.6780300e+06	1.7008478e+02	2.9583467e+18	6.9470532e-02
3.6866911e+06	1.7008478e+02	2.9289107e+18	6.8779289e-02
3.6953523e+06	1.7008478e+02	2.8997675e+18	6.8094923e-02
3.7040135e+06	1.7008478e+02	2.8709143e+18	6.7417367e-02
3.7126747e+06	1.7008478e+02	2.8423483e+18	6.6746553e-02
3.7213359e+06	1.7008478e+02	2.8140664e+18	6.6082414e-02
3.7299970e+06	1.7008478e+02	2.7860660e+18	6.5424883e-02
3.7386582e+06	1.7008478e+02	2.7583442e+18	6.4773895e-02
3.7473194e+06	1.7008478e+02	2.7308982e+18	6.4129384e-02
3.7559806e+06	1.7008478e+02	2.7037253e+18	6.3491286e-02
3.7646417e+06	1.7008478e+02	2.6768228e+18	6.2859537e-02
3.7733029e+06	1.7008478e+02	2.6501880e+18	6.2234074e-02
3.7819641e+06	1.7008478e+02	2.6238181e+18	6.1614834e-02
3.7906253e+06	1.7008478e+02	2.5977107e+18	6.1001757e-02
3.7992864e+06	1.7008478e+02	2.5718631e+18	6.0394779e-02
3.8079476e+06	1.7008478e+02	2.5462726e+18	5.9793841e-02
3.8166088e+06	1.7008478e+02	2.5209368e+18	5.9198882e-02
3.8252700e+06	1.7008478e+02	2.4958530e+18	5.8609844e-02
3.8339312e+06	1.7008478e+02	2.4710189e+18	5.8026666e-02
3.8425923e+06	1.7008478e+02	2.4464318e+18	5.7449291e-02
3.8512535e+06	1.7008478e+02	2.4220894e+18	5.6877661e-02
3.8599147e+06	1.7008478e+02	2.3979892e+18	5.6311719e-02
3.8685759e+06	1.7008478e+02	2.3741288e+18	5.5751408e-02
3.8772370e+06	1.7008478e+02	2.3505059e+18	5.5196672e-02
3.8858982e+06	1.7008478e+02	2.3271179e+18	5.4647456e-02
3.8945594e+06	1.7008478e+02	2.3039627e+18	5.4103705e-02
3.9032206e+06	1.7008478e+02	2.2810379e+18	5.3565364e-02
3.9118818e+06	1.7008478e+02	2.2583412e+18	5.3032379e-02
3.9205429e+06	1.7008478e+02	2.2358703e+18	5.2504698e-02
3.9292041e+06	1.7008478e+02	2.2136231e+18	5.1982268e-02
3.9378653e+06	1.7008478e+02	2.1915971e+18	5.1465036e-02
3.9465265e+06	1.7008478e+02	2.1697904e+18	5.0952950e-02
3.9551876e+06	1.7008478e+02	2.1482006e+18	5.0445960e-02
3.9638488e+06	1.7008478e+02	2.1268257e+18	4.9944014e-02
3.9725100e+06	1.7008478e+02	2.1056634e+18	4.9447063e-02
3.9811712e+06	1.7008478e+02	2.0847117e+18	4.8955056e-02
3.9898324e+06	1.7008478e+02	2.0639685e+18	4.8467945e-02
3.9984935e+06	1.7008478e+02	2.0434316e+18	4.7985681e-02
4.0071547e+06	1.7008478e+02	2.0230991e+18	4.7508216e-02
4.0158159e+06	1.7008478e+02	2.0029690e+18	4.7035501e-02
4.0244771e+06	1.7008478e+02	1.9830391e+18	4.6567490e-02
4.0331382e+06	1.7008478e+02	1.9633075e+18	4.6104136e-02
4.0417994e+06	1.7008478e+02	1.9437723e+18	4.5645392e-02
4.0504606e+06	1.7008478e+02	1.9244314e+18	4.5191213e-02
4.0591218e+06	1.7008478e+02	1.9052830e+18	4.4741553e-02
4.0677829e+06	1.7008478e+02	1.8863251e+18	4.4296367e-02
4.0764441e+06	1.7008478e+02	1.8675559e+18	4.3855611e-02
4.0851053e+06	1.7008478e+02	1.8489734e+18	4.3419240e-02
4.0937665e+06	1.7008478e+02	1.8305758e+18	4.2987211e-02
