# Formed from form_atmospheric_profiles_paper_model.py
# Z (cm)	T (K)	DEN (cm**-3)	P (bar)
2.1769458e+06	2.5000000e+02	1.0878368e+17	3.7548263e-03
2.1896765e+06	2.5000000e+02	1.0770126e+17	3.7174652e-03
2.2024071e+06	2.5000000e+02	1.0662961e+17	3.6804758e-03
2.2151378e+06	2.5000000e+02	1.0556863e+17	3.6438544e-03
2.2278685e+06	2.5000000e+02	1.0451821e+17	3.6075975e-03
2.2405992e+06	2.5000000e+02	1.0347823e+17	3.5717013e-03
2.2533298e+06	2.5000000e+02	1.0244861e+17	3.5361622e-03
2.2660605e+06	2.5000000e+02	1.0142923e+17	3.5009768e-03
2.2787912e+06	2.5000000e+02	1.0041999e+17	3.4661415e-03
2.2915219e+06	2.5000000e+02	9.9420794e+16	3.4316529e-03
2.3042526e+06	2.5000000e+02	9.8431540e+16	3.3975073e-03
2.3169832e+06	2.5000000e+02	9.7452130e+16	3.3637016e-03
2.3297139e+06	2.5000000e+02	9.6482465e+16	3.3302322e-03
2.3424446e+06	2.5000000e+02	9.5522449e+16	3.2970958e-03
2.3551753e+06	2.5000000e+02	9.4571984e+16	3.2642892e-03
2.3679059e+06	2.5000000e+02	9.3630977e+16	3.2318089e-03
2.3806366e+06	2.5000000e+02	9.2699334e+16	3.1996519e-03
2.3933673e+06	2.5000000e+02	9.1776960e+16	3.1678148e-03
2.4060980e+06	2.5000000e+02	9.0863764e+16	3.1362946e-03
2.4188286e+06	2.5000000e+02	8.9959654e+16	3.1050879e-03
2.4315593e+06	2.5000000e+02	8.9064541e+16	3.0741918e-03
2.4442900e+06	2.5000000e+02	8.8178334e+16	3.0436030e-03
2.4570207e+06	2.5000000e+02	8.7300945e+16	3.0133187e-03
2.4697514e+06	2.5000000e+02	8.6432286e+16	2.9833357e-03
2.4824820e+06	2.5000000e+02	8.5572270e+16	2.9536510e-03
2.4952127e+06	2.5000000e+02	8.4720812e+16	2.9242617e-03
2.5079434e+06	2.5000000e+02	8.3877826e+16	2.8951648e-03
2.5206741e+06	2.5000000e+02	8.3043227e+16	2.8663574e-03
2.5334047e+06	2.5000000e+02	8.2216933e+16	2.8378367e-03
2.5461354e+06	2.5000000e+02	8.1398861e+16	2.8095997e-03
2.5588661e+06	2.5000000e+02	8.0588929e+16	2.7816437e-03
2.5715968e+06	2.5000000e+02	7.9787056e+16	2.7539659e-03
2.5843274e+06	2.5000000e+02	7.8993161e+16	2.7265635e-03
2.5970581e+06	2.5000000e+02	7.8207166e+16	2.6994337e-03
2.6097888e+06	2.5000000e+02	7.7428992e+16	2.6725739e-03
2.6225195e+06	2.5000000e+02	7.6658561e+16	2.6459814e-03
2.6352502e+06	2.5000000e+02	7.5895795e+16	2.6196534e-03
2.6479808e+06	2.5000000e+02	7.5140619e+16	2.5935874e-03
2.6607115e+06	2.5000000e+02	7.4392958e+16	2.5677808e-03
2.6734422e+06	2.5000000e+02	7.3652735e+16	2.5422310e-03
2.6861729e+06	2.5000000e+02	7.2919878e+16	2.5169353e-03
2.6989035e+06	2.5000000e+02	7.2194314e+16	2.4918914e-03
2.7116342e+06	2.5000000e+02	7.1475968e+16	2.4670967e-03
2.7243649e+06	2.5000000e+02	7.0764770e+16	2.4425487e-03
2.7370956e+06	2.5000000e+02	7.0060649e+16	2.4182449e-03
2.7498263e+06	2.5000000e+02	6.9363534e+16	2.3941830e-03
2.7625569e+06	2.5000000e+02	6.8673355e+16	2.3703604e-03
2.7752876e+06	2.5000000e+02	6.7990044e+16	2.3467750e-03
2.7880183e+06	2.5000000e+02	6.7313532e+16	2.3234242e-03
2.8007490e+06	2.5000000e+02	6.6643751e+16	2.3003057e-03
2.8134796e+06	2.5000000e+02	6.5980635e+16	2.2774173e-03
2.8262103e+06	2.5000000e+02	6.5324116e+16	2.2547566e-03
2.8389410e+06	2.5000000e+02	6.4674130e+16	2.2323214e-03
2.8516717e+06	2.5000000e+02	6.4030612e+16	2.2101094e-03
2.8644023e+06	2.5000000e+02	6.3393497e+16	2.1881185e-03
2.8771330e+06	2.5000000e+02	6.2762721e+16	2.1663463e-03
2.8898637e+06	2.5000000e+02	6.2138222e+16	2.1447908e-03
2.9025944e+06	2.5000000e+02	6.1519936e+16	2.1234498e-03
2.9153251e+06	2.5000000e+02	6.0907802e+16	2.1023211e-03
2.9280557e+06	2.5000000e+02	6.0301760e+16	2.0814027e-03
2.9407864e+06	2.5000000e+02	5.9701747e+16	2.0606924e-03
2.9535171e+06	2.5000000e+02	5.9107705e+16	2.0401881e-03
2.9662478e+06	2.5000000e+02	5.8519573e+16	2.0198879e-03
2.9789784e+06	2.5000000e+02	5.7937294e+16	1.9997897e-03
2.9917091e+06	2.5000000e+02	5.7360808e+16	1.9798915e-03
3.0044398e+06	2.5000000e+02	5.6790058e+16	1.9601912e-03
3.0171705e+06	2.5000000e+02	5.6224988e+16	1.9406870e-03
3.0299011e+06	2.5000000e+02	5.5665540e+16	1.9213768e-03
3.0426318e+06	2.5000000e+02	5.5111659e+16	1.9022588e-03
3.0553625e+06	2.5000000e+02	5.4563288e+16	1.8833310e-03
3.0680932e+06	2.5000000e+02	5.4020375e+16	1.8645916e-03
3.0808239e+06	2.5000000e+02	5.3482863e+16	1.8460386e-03
3.0935545e+06	2.5000000e+02	5.2950700e+16	1.8276702e-03
3.1062852e+06	2.5000000e+02	5.2423831e+16	1.8094846e-03
3.1190159e+06	2.5000000e+02	5.1902205e+16	1.7914799e-03
3.1317466e+06	2.5000000e+02	5.1385770e+16	1.7736544e-03
3.1444772e+06	2.5000000e+02	5.0874473e+16	1.7560062e-03
3.1572079e+06	2.5000000e+02	5.0368263e+16	1.7385336e-03
3.1699386e+06	2.5000000e+02	4.9867091e+16	1.7212349e-03
3.1826693e+06	2.5000000e+02	4.9370905e+16	1.7041084e-03
3.1954000e+06	2.5000000e+02	4.8879656e+16	1.6871522e-03
3.2081306e+06	2.5000000e+02	4.8393296e+16	1.6703648e-03
3.2208613e+06	2.5000000e+02	4.7911774e+16	1.6537444e-03
3.2335920e+06	2.5000000e+02	4.7435044e+16	1.6372893e-03
3.2463227e+06	2.5000000e+02	4.6963058e+16	1.6209980e-03
3.2590533e+06	2.5000000e+02	4.6495767e+16	1.6048688e-03
3.2717840e+06	2.5000000e+02	4.6033127e+16	1.5889001e-03
3.2845147e+06	2.5000000e+02	4.5575089e+16	1.5730903e-03
3.2972454e+06	2.5000000e+02	4.5121610e+16	1.5574378e-03
3.3099760e+06	2.5000000e+02	4.4672642e+16	1.5419410e-03
3.3227067e+06	2.5000000e+02	4.4228142e+16	1.5265985e-03
3.3354374e+06	2.5000000e+02	4.3788065e+16	1.5114085e-03
3.3481681e+06	2.5000000e+02	4.3352366e+16	1.4963698e-03
3.3608988e+06	2.5000000e+02	4.2921003e+16	1.4814806e-03
3.3736294e+06	2.5000000e+02	4.2493932e+16	1.4667397e-03
3.3863601e+06	2.5000000e+02	4.2071110e+16	1.4521454e-03
3.3990908e+06	2.5000000e+02	4.1652496e+16	1.4376963e-03
3.4118215e+06	2.5000000e+02	4.1238046e+16	1.4233910e-03
3.4245521e+06	2.5000000e+02	4.0827721e+16	1.4092280e-03
3.4372828e+06	2.5000000e+02	4.0421478e+16	1.3952059e-03
3.4500135e+06	2.5000000e+02	4.0019278e+16	1.3813234e-03
3.4627442e+06	2.5000000e+02	3.9621079e+16	1.3675790e-03
3.4754748e+06	2.5000000e+02	3.9226843e+16	1.3539714e-03
3.4882055e+06	2.5000000e+02	3.8836529e+16	1.3404991e-03
3.5009362e+06	2.5000000e+02	3.8450099e+16	1.3271609e-03
3.5136669e+06	2.5000000e+02	3.8067515e+16	1.3139555e-03
3.5263976e+06	2.5000000e+02	3.7688736e+16	1.3008814e-03
3.5391282e+06	2.5000000e+02	3.7313727e+16	1.2879374e-03
3.5518589e+06	2.5000000e+02	3.6942450e+16	1.2751222e-03
3.5645896e+06	2.5000000e+02	3.6574866e+16	1.2624345e-03
3.5773203e+06	2.5000000e+02	3.6210940e+16	1.2498731e-03
3.5900509e+06	2.5000000e+02	3.5850635e+16	1.2374367e-03
3.6027816e+06	2.5000000e+02	3.5493915e+16	1.2251240e-03
3.6155123e+06	2.5000000e+02	3.5140745e+16	1.2129338e-03
3.6282430e+06	2.5000000e+02	3.4791089e+16	1.2008649e-03
3.6409736e+06	2.5000000e+02	3.4444912e+16	1.1889161e-03
3.6537043e+06	2.5000000e+02	3.4102179e+16	1.1770862e-03
3.6664350e+06	2.5000000e+02	3.3762857e+16	1.1653740e-03
3.6791657e+06	2.5000000e+02	3.3426911e+16	1.1537783e-03
3.6918964e+06	2.5000000e+02	3.3094307e+16	1.1422980e-03
3.7046270e+06	2.5000000e+02	3.2765013e+16	1.1309319e-03
3.7173577e+06	2.5000000e+02	3.2438996e+16	1.1196790e-03
3.7300884e+06	2.5000000e+02	3.2116223e+16	1.1085380e-03
3.7428191e+06	2.5000000e+02	3.1796661e+16	1.0975079e-03
3.7555497e+06	2.5000000e+02	3.1480279e+16	1.0865875e-03
3.7682804e+06	2.5000000e+02	3.1167045e+16	1.0757757e-03
3.7810111e+06	2.5000000e+02	3.0856928e+16	1.0650716e-03
3.7937418e+06	2.5000000e+02	3.0549896e+16	1.0544740e-03
3.8064725e+06	2.5000000e+02	3.0245920e+16	1.0439818e-03
3.8192031e+06	2.5000000e+02	2.9944968e+16	1.0335940e-03
3.8319338e+06	2.5000000e+02	2.9647010e+16	1.0233095e-03
3.8446645e+06	2.5000000e+02	2.9352017e+16	1.0131274e-03
3.8573952e+06	2.5000000e+02	2.9059960e+16	1.0030467e-03
3.8701258e+06	2.5000000e+02	2.8770809e+16	9.9306618e-04
3.8828565e+06	2.5000000e+02	2.8484534e+16	9.8318500e-04
3.8955872e+06	2.5000000e+02	2.8201108e+16	9.7340215e-04
3.9083179e+06	2.5000000e+02	2.7920503e+16	9.6371664e-04
3.9210485e+06	2.5000000e+02	2.7642689e+16	9.5412749e-04
3.9337792e+06	2.5000000e+02	2.7367640e+16	9.4463377e-04
3.9465099e+06	2.5000000e+02	2.7095327e+16	9.3523450e-04
3.9592406e+06	2.5000000e+02	2.6825724e+16	9.2592877e-04
3.9719713e+06	2.5000000e+02	2.6558804e+16	9.1671562e-04
3.9847019e+06	2.5000000e+02	2.6294539e+16	9.0759415e-04
3.9974326e+06	2.5000000e+02	2.6032904e+16	8.9856344e-04
4.0101633e+06	2.5000000e+02	2.5773872e+16	8.8962258e-04
4.0228940e+06	2.5000000e+02	2.5517418e+16	8.8077069e-04
4.0356246e+06	2.5000000e+02	2.5263516e+16	8.7200687e-04
4.0483553e+06	2.5000000e+02	2.5012139e+16	8.6333026e-04
4.0610860e+06	2.5000000e+02	2.4763264e+16	8.5473998e-04
4.0738167e+06	2.5000000e+02	2.4516866e+16	8.4623517e-04
4.0865473e+06	2.5000000e+02	2.4272919e+16	8.3781499e-04
4.0992780e+06	2.5000000e+02	2.4031399e+16	8.2947860e-04
4.1120087e+06	2.5000000e+02	2.3792283e+16	8.2122515e-04
4.1247394e+06	2.5000000e+02	2.3555546e+16	8.1305382e-04
4.1374701e+06	2.5000000e+02	2.3321164e+16	8.0496380e-04
4.1502007e+06	2.5000000e+02	2.3089115e+16	7.9695427e-04
4.1629314e+06	2.5000000e+02	2.2859374e+16	7.8902445e-04
4.1756621e+06	2.5000000e+02	2.2631920e+16	7.8117352e-04
4.1883928e+06	2.5000000e+02	2.2406728e+16	7.7340072e-04
4.2011234e+06	2.5000000e+02	2.2183778e+16	7.6570525e-04
4.2138541e+06	2.5000000e+02	2.1963045e+16	7.5808636e-04
4.2265848e+06	2.5000000e+02	2.1744509e+16	7.5054327e-04
4.2393155e+06	2.5000000e+02	2.1528148e+16	7.4307524e-04
4.2520461e+06	2.5000000e+02	2.1313939e+16	7.3568152e-04
4.2647768e+06	2.5000000e+02	2.1101862e+16	7.2836136e-04
4.2775075e+06	2.5000000e+02	2.0891895e+16	7.2111405e-04
4.2902382e+06	2.5000000e+02	2.0684017e+16	7.1393884e-04
4.3029689e+06	2.5000000e+02	2.0478208e+16	7.0683503e-04
4.3156995e+06	2.5000000e+02	2.0274446e+16	6.9980191e-04
4.3284302e+06	2.5000000e+02	2.0072712e+16	6.9283876e-04
4.3411609e+06	2.5000000e+02	1.9872985e+16	6.8594490e-04
4.3538916e+06	2.5000000e+02	1.9675246e+16	6.7911963e-04
4.3666222e+06	2.5000000e+02	1.9479474e+16	6.7236228e-04
4.3793529e+06	2.5000000e+02	1.9285650e+16	6.6567217e-04
4.3920836e+06	2.5000000e+02	1.9093754e+16	6.5904862e-04
4.4048143e+06	2.5000000e+02	1.8903768e+16	6.5249097e-04
4.4175450e+06	2.5000000e+02	1.8715673e+16	6.4599858e-04
4.4302756e+06	2.5000000e+02	1.8529449e+16	6.3957079e-04
4.4430063e+06	2.5000000e+02	1.8345078e+16	6.3320695e-04
4.4557370e+06	2.5000000e+02	1.8162541e+16	6.2690644e-04
4.4684677e+06	2.5000000e+02	1.7981821e+16	6.2066861e-04
4.4811983e+06	2.5000000e+02	1.7802899e+16	6.1449286e-04
4.4939290e+06	2.5000000e+02	1.7625757e+16	6.0837855e-04
4.5066597e+06	2.5000000e+02	1.7450378e+16	6.0232508e-04
4.5193904e+06	2.5000000e+02	1.7276743e+16	5.9633185e-04
4.5321210e+06	2.5000000e+02	1.7104837e+16	5.9039825e-04
4.5448517e+06	2.5000000e+02	1.6934641e+16	5.8452369e-04
4.5575824e+06	2.5000000e+02	1.6766138e+16	5.7870758e-04
4.5703131e+06	2.5000000e+02	1.6599313e+16	5.7294934e-04
4.5830438e+06	2.5000000e+02	1.6434147e+16	5.6724840e-04
4.5957744e+06	2.5000000e+02	1.6270624e+16	5.6160419e-04
4.6085051e+06	2.5000000e+02	1.6108729e+16	5.5601613e-04
4.6212358e+06	2.5000000e+02	1.5948444e+16	5.5048368e-04
4.6339665e+06	2.5000000e+02	1.5789755e+16	5.4500627e-04
4.6466971e+06	2.5000000e+02	1.5632644e+16	5.3958337e-04
4.6594278e+06	2.5000000e+02	1.5477096e+16	5.3421443e-04
4.6721585e+06	2.5000000e+02	1.5323097e+16	5.2889890e-04
4.6848892e+06	2.5000000e+02	1.5170629e+16	5.2363627e-04
4.6976198e+06	2.5000000e+02	1.5019679e+16	5.1842600e-04
4.7103505e+06	2.5000000e+02	1.4870231e+16	5.1326758e-04
4.7230812e+06	2.5000000e+02	1.4722270e+16	5.0816048e-04
4.7358119e+06	2.5000000e+02	1.4575781e+16	5.0310420e-04
4.7485426e+06	2.5000000e+02	1.4430749e+16	4.9809823e-04
4.7612732e+06	2.5000000e+02	1.4287161e+16	4.9314207e-04
4.7740039e+06	2.5000000e+02	1.4145001e+16	4.8823522e-04
4.7867346e+06	2.5000000e+02	1.4004256e+16	4.8337720e-04
4.7994653e+06	2.5000000e+02	1.3864911e+16	4.7856752e-04
4.8121959e+06	2.5000000e+02	1.3726953e+16	4.7380569e-04
4.8249266e+06	2.5000000e+02	1.3590368e+16	4.6909125e-04
4.8376573e+06	2.5000000e+02	1.3455141e+16	4.6442371e-04
4.8503880e+06	2.5000000e+02	1.3321260e+16	4.5980262e-04
4.8631186e+06	2.5000000e+02	1.3188712e+16	4.5522750e-04
4.8758493e+06	2.5000000e+02	1.3057482e+16	4.5069792e-04
4.8885800e+06	2.5000000e+02	1.2927558e+16	4.4621340e-04
